"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2021-06-24,23,0,95014,0,2,5,-1,0,138922
2021-06-25,22,0,91915,0,8,2,1,0,138434
2021-06-26,19,0,95041,0,5,0,0,0,119973
2021-06-27,45,0,87424,0,11,4,0,0,68715
2021-06-28,27,0,103798,0,-2,2,1,0,48346
2021-06-29,33,0,126945,0,5,1,-1,0,126034
2021-06-30,49,0,150542,0,26,3,0,0,144885
2021-07-01,32,0,155772,0,8,5,2,0,161390
2021-07-02,42,0,162784,0,1,6,1,0,163178
2021-07-03,49,0,132858,0,2,-7,2,0,151496
2021-07-04,23,0,105033,0,16,9,1,0,79718
2021-07-05,46,0,117058,0,4,6,0,0,54106
2021-07-06,29,0,93624,0,1,2,2,2,146718
2021-07-07,29,0,77825,0,1,14,1,0,165475
2021-07-08,46,0,103262,0,5,6,5,1,139133
2021-07-09,48,0,98103,0,2,1,-3,1,164773
2021-07-10,62,0,93623,0,3,8,6,0,140975
2021-07-11,86,1,92055,0,4,1,-1,1,85422
2021-07-12,123,0,130133,0,5,13,3,-1,51848
2021-07-13,97,1,102200,0,4,-1,3,0,154209
2021-07-14,107,0,128289,0,6,5,-1,0,165119
2021-07-15,86,0,111457,0,12,3,0,1,162662
2021-07-16,116,0,140369,0,11,-1,-1,0,175002
2021-07-17,139,1,157923,0,3,-9,0,1,163937
2021-07-18,127,1,143857,0,3,1,0,1,96700
2021-07-19,120,1,161596,0,4,4,6,0,58087
2021-07-20,111,0,137376,0,4,14,3,4,169911
2021-07-21,146,0,180180,0,68,13,-4,0,174589
2021-07-22,154,0,174432,0,2,0,5,3,184530
2021-07-23,153,1,179005,0,5,19,5,0,196430
2021-07-24,173,0,174991,0,12,0,5,3,181842
2021-07-25,162,0,173128,0,9,6,5,1,107676
2021-07-26,164,2,165815,0,7,11,1,0,70936
2021-07-27,187,2,146445,0,4,16,2,1,185337
2021-07-28,206,1,169256,0,5,-6,11,3,196982
2021-07-29,258,2,204245,0,7,42,-2,0,201470
2021-07-30,177,0,176052,0,14,4,4,2,210742
2021-07-31,222,1,167293,0,25,0,0,1,200706
2021-08-01,255,0,140965,0,31,48,-4,1,110973
2021-08-02,227,1,184934,0,32,19,1,0,76236
2021-08-03,222,0,180613,0,10,36,-2,-5,200558
2021-08-04,255,2,205177,0,43,15,0,3,213947
2021-08-05,297,5,202623,0,27,4,0,1,221859
2021-08-06,302,1,207740,0,21,19,-2,-2,240039
2021-08-07,357,5,202174,0,15,38,6,1,226059
2021-08-08,285,1,168120,0,19,15,1,1,140225
2021-08-09,300,0,218174,0,12,-15,9,5,86566
2021-08-10,379,4,159454,0,18,6,-8,-2,234899
2021-08-11,363,2,207195,0,12,8,2,1,255964
2021-08-12,382,2,243020,1,12,-12,0,0,262314
2021-08-13,412,2,217816,5,15,11,2,1,270898
2021-08-14,496,4,196258,1,9,-12,1,-1,264802
2021-08-15,434,5,183085,2,4,-4,-2,-5,163176
2021-08-16,518,8,219283,19,11,16,2,4,163727
2021-08-17,482,1,213008,17,23,54,5,0,279465
2021-08-18,677,3,180125,22,15,11,8,-3,273869
2021-08-19,748,1,206177,16,8,10,5,0,309010
2021-08-20,706,4,212663,11,70,-3,5,3,303304
2021-08-21,891,3,197945,8,33,43,3,3,310524
2021-08-22,907,3,273441,19,26,49,14,5,196001
2021-08-23,896,3,392081,16,42,38,4,1,139555
2021-08-24,828,0,211499,30,22,26,8,4,289942
2021-08-25,978,2,218726,9,26,41,8,6,307191
2021-08-26,1111,3,258583,14,18,57,4,3,335420
2021-08-27,976,2,201823,21,19,71,2,6,307090
2021-08-28,1122,2,207368,26,36,17,7,4,316330
2021-08-29,1320,6,172108,13,38,35,-1,2,220686
2021-08-30,1355,4,227561,11,51,37,13,-3,158428
2021-08-31,1239,3,210646,13,57,26,9,10,276925
2021-09-01,1242,6,259666,23,62,48,13,8,334832
2021-09-02,1482,7,203243,12,66,48,9,0,330586
2021-09-03,1635,13,235695,18,83,21,-4,-1,301399
2021-09-04,1741,4,201230,32,117,70,18,1,312275
2021-09-05,1658,3,181673,15,91,-1,0,9,213595
2021-09-06,1546,5,208407,11,72,50,2,-4,49820
2021-09-07,1473,8,172585,19,101,91,20,8,339762
2021-09-08,1690,9,203949,20,101,-2,6,4,294651
2021-09-09,1727,5,240272,15,96,29,9,6,311368
2021-09-10,1866,10,200822,24,87,14,9,9,319057
2021-09-11,2044,8,211592,15,93,19,14,12,303552
2021-09-12,1650,7,174483,15,91,41,-1,0,195809
2021-09-13,1719,7,222346,13,80,-4,6,0,133201
2021-09-14,1571,4,187043,22,161,67,16,7,276176
2021-09-15,1650,14,223742,13,191,0,1,4,283991
2021-09-16,1857,12,223818,15,192,2,4,0,389182
2021-09-17,1800,13,331422,30,199,40,-5,13,302141
2021-09-18,1854,7,205869,15,272,-28,12,19,338375
2021-09-19,1573,14,174942,17,234,12,1,-2,227036
2021-09-20,1472,5,205009,7,170,-26,6,2,172580
2021-09-21,1609,11,194745,16,277,99,6,-5,321168
2021-09-22,1662,8,221985,17,418,-23,-2,2,332010
2021-09-23,1807,10,229864,16,328,12,-7,-6,337285
2021-09-24,1764,12,215327,19,242,-18,5,3,347796
2021-09-25,1864,12,186186,32,402,17,-2,8,311275
2021-09-26,1741,11,168753,25,374,-36,1,8,219373
2021-09-27,1633,14,171201,19,327,45,-7,2,145382
2021-09-28,1731,11,203804,13,161,13,5,1,303423
2021-09-29,1811,22,210417,22,327,-72,-1,-11,331930
2021-09-30,2400,11,214194,31,319,35,3,-1,308805
2021-10-01,2048,20,203118,52,1228,-31,1,1,341129
2021-10-02,2144,12,202846,52,645,-15,2,-10,327717
2021-10-03,2076,13,185775,38,1197,26,-4,-3,211389
2021-10-04,2020,10,170913,28,448,6,-2,4,138537
2021-10-05,2391,13,172853,33,107,37,2,9,185742
2021-10-06,2024,22,189565,28,1377,-9,-7,-16,350856
2021-10-07,2216,10,220866,41,965,-8,14,15,336559
2021-10-08,2510,16,211751,40,95,2,-13,-9,330621
2021-10-09,2530,16,177630,25,1572,-85,-5,7,331299
2021-10-10,2372,11,176591,30,751,9,6,6,236407
2021-10-11,2116,16,185992,32,919,46,2,7,166090
2021-10-12,1809,13,179079,28,846,-6,13,4,313635
2021-10-13,2073,17,208147,51,1363,-23,-3,-7,338127
2021-10-14,2683,18,199258,46,2256,-4,-8,-1,320773
2021-10-15,2586,11,185923,35,734,-45,14,2,315359
2021-10-16,2311,9,163487,20,1665,79,1,10,301694
2021-10-17,2103,17,159069,33,80,-52,-14,-14,197684
2021-10-18,2128,12,153563,17,2960,61,-1,9,159806
2021-10-19,2012,15,179749,24,1601,-86,-9,-5,280373
2021-10-20,2123,19,192296,24,1696,-37,-9,-6,277872
2021-10-21,2545,13,188693,28,1903,-35,-4,2,277315
2021-10-22,2546,21,171224,13,1884,-34,7,-4,280836
2021-10-23,1883,11,153824,24,1614,-25,-2,-5,273861
2021-10-24,2175,15,152880,9,60,22,-6,3,194297
2021-10-25,1683,11,138247,9,1621,11,4,-10,126471
2021-10-26,1786,5,149428,12,1662,-8,-13,-4,235622
2021-10-27,1753,16,195412,10,2016,-117,-24,-1,227994
2021-10-28,2135,27,191842,8,3829,-42,-15,-21,221089
2021-10-29,1886,12,173166,10,105,-25,-10,-6,227532
2021-10-30,1565,14,159853,9,3967,-13,6,-1,209947
2021-10-31,1103,13,143262,7,28,-49,-11,-4,142833
2021-11-01,1572,10,127343,5,1541,4,5,5,85764
2021-11-02,1135,13,125068,8,3523,-49,-13,-7,186315
2021-11-03,1110,12,201945,15,1977,-35,-16,-13,147409
2021-11-04,1538,13,160466,13,1902,-6,-7,9,181768
2021-11-05,1581,14,170356,6,69,-46,-9,-9,181833
2021-11-06,1534,10,152128,18,3542,2,-9,-4,189471
2021-11-07,1379,10,140754,13,1380,-83,-13,-10,104884
2021-11-08,1271,12,122423,13,1329,-16,-9,-13,66426
2021-11-09,1292,14,136463,18,1619,16,-7,1,154538
2021-11-10,1202,17,191821,9,1550,-126,-7,-12,149424
2021-11-11,1555,5,163317,9,650,-22,-6,1,154133
2021-11-12,1401,11,174027,15,681,-22,-4,0,162003
2021-11-13,1466,4,137187,11,636,-27,-7,2,160229
2021-11-14,1095,5,135692,15,255,-16,-2,-5,90537
2021-11-15,1018,6,119478,10,625,-23,3,1,61360
2021-11-16,1014,10,144229,12,4160,17,-5,-2,140067
2021-11-17,1223,9,184546,6,864,-34,-13,-10,136434
2021-11-18,1274,13,176483,25,1429,-24,1,-2,128477
2021-11-19,1500,11,172701,17,1284,-15,-7,-3,127909
2021-11-20,1360,5,146399,13,5415,-21,-2,-4,120465
2021-11-21,1465,6,133841,16,1225,9,6,-1,72087
2021-11-22,1208,4,120294,11,1109,17,-14,-2,23360
2021-11-23,1002,21,119043,19,935,-14,5,1,142529
2021-11-24,1461,5,174641,15,956,-19,9,1,108660
2021-11-25,1535,5,183881,8,663,32,-8,3,105894
2021-11-26,1621,7,181073,8,752,-6,-6,-5,105908
2021-11-27,1478,5,140839,7,880,-21,-3,-3,104382
2021-11-28,1236,4,125282,7,972,-24,0,-3,51609
2021-11-29,1158,3,123759,7,846,30,2,-2,32764
2021-11-30,1096,9,128347,6,1009,1,-4,3,95247
2021-12-01,1418,6,187386,4,631,-11,0,-3,92188
2021-12-02,1704,10,187902,8,650,-19,-3,1,92808
2021-12-03,1526,12,174019,4,991,-2,3,2,99084
2021-12-04,1690,10,161150,7,-121,6,2,-4,98415
2021-12-05,1263,8,156285,3,-79,24,-4,-9,49012
2021-12-06,1279,6,147795,8,5,21,4,3,30611
2021-12-07,1440,9,154859,3,4656,-19,6,7,86870
2021-12-08,1703,7,205110,8,3047,-14,0,4,88417
2021-12-09,1651,10,192384,4,1326,10,1,0,95224
2021-12-10,1728,2,189307,6,1287,5,8,-1,96692
2021-12-11,1750,16,195312,11,875,-7,7,3,86383
2021-12-12,1540,4,189617,1,1120,-2,4,7,49337
2021-12-13,1838,2,164257,3,1032,34,4,5,22903
2021-12-14,1999,7,178493,4,1682,41,-1,4,153764
2021-12-15,2795,4,222650,7,1047,15,7,0,161915
2021-12-16,3407,9,268507,11,894,47,5,4,183414
2021-12-17,3801,8,252728,20,1175,44,-7,-6,198870
2021-12-18,4027,8,267346,18,582,1,4,1,209153
2021-12-19,3935,4,267395,18,1587,42,-1,-1,102500
2021-12-20,3953,0,272987,13,1216,-4,5,3,66476
2021-12-21,4522,8,271702,16,942,21,-1,0,194742
2021-12-22,5700,8,310282,58,1097,18,-3,-1,207329
2021-12-23,8634,11,319205,85,1083,68,10,-1,215907
2021-12-24,9049,9,321833,102,1389,49,10,0,192929
2021-12-25,9996,6,290545,142,66,-18,-2,2,0
2021-12-26,9374,2,240511,62,1658,75,5,4,0
2021-12-27,10136,7,207461,186,2998,32,7,-3,144272
2021-12-28,11189,5,220176,244,1426,66,-5,-3,31159
2021-12-29,18156,8,321573,138,1610,110,-9,-1,37226
2021-12-30,21251,15,268993,240,1370,132,-5,-4,148974
2021-12-31,32814,15,276195,446,1657,152,6,-6,160279
2022-01-01,35206,13,254200,438,0,145,7,7,0
2022-01-02,32216,5,201396,471,11035,222,13,0,0
2022-01-03,37030,8,199414,404,1871,176,23,4,188294
2022-01-04,47695,4,207570,921,3781,203,13,3,44533
2022-01-05,64453,19,235631,762,14398,317,12,2,212497
2022-01-06,72121,13,248808,1015,11934,184,14,8,262353
2022-01-07,77699,18,258550,1408,12895,197,17,0,273272
2022-01-08,87907,25,276110,1348,10937,203,66,9,269306
2022-01-09,73059,20,255555,1399,6993,216,7,-1,164137
2022-01-10,50578,22,226597,1072,0,221,25,17,99903
2022-01-11,68823,27,217948,2058,0,321,17,2,275838
2022-01-12,71846,49,288897,1053,54490,135,8,11,341294
2022-01-13,81019,56,219303,1302,25580,227,0,6,346349
2022-01-14,66635,56,252188,829,0,199,13,7,347072
2022-01-15,60192,54,211422,575,0,177,23,-3,339207
2022-01-16,56464,40,248945,622,0,158,6,7,191252
2022-01-17,47052,31,202193,781,0,285,19,1,115279
2022-01-18,38176,78,165244,976,0,191,8,10,329004
2022-01-19,42925,67,213054,1408,0,70,6,1,321959
2022-01-20,43543,60,186535,216,0,-30,-7,9,332808
2022-01-21,39868,88,187145,201,112,-130,6,-9,353190
2022-01-22,29986,64,144776,258,0,-39,-7,1,335954
2022-01-23,55942,58,161759,645,0,-72,-25,5,191876
2022-01-24,4507,58,120624,-141,0,137,10,2,121177
2022-01-25,25706,76,134310,780,0,218,-7,-4,322467
2022-01-26,33079,86,161570,578,0,-164,-23,-3,323879
2022-01-27,77485,72,140456,625,0,-137,12,0,82709
2022-01-28,35161,98,102759,416,0,-69,7,5,305665
2022-01-29,29992,97,137420,468,0,-68,3,-10,308821
2022-01-30,277619,88,119336,381,0,-163,-27,-5,174045
2022-01-31,23128,44,99056,268,0,157,4,-8,91289
2022-02-01,30466,77,92547,266,0,7,3,17,262036
2022-02-02,36976,70,130347,9084,0,-289,-26,1,266736
2022-02-03,40775,84,110188,465,0,-71,-32,-7,256965
2022-02-04,28454,84,100240,409,0,-145,-1,7,254407
2022-02-05,24350,83,106001,352,0,-194,-12,-4,248477
2022-02-06,21105,46,88170,309,0,-108,-17,-6,128581
2022-02-07,20276,46,82525,266,0,-231,-12,-8,70718
2022-02-08,24227,55,86132,467,0,-115,-3,1,217265
2022-02-09,27333,70,113891,448,0,-213,3,-2,221125
2022-02-10,26149,58,94636,463,0,-174,-7,-8,215521
2022-02-11,23568,51,94999,462,0,-120,-11,-7,202530
2022-02-12,19642,65,77763,408,0,-168,1,-5,203969
2022-02-13,21173,47,82504,434,0,-116,-34,-8,109070
2022-02-14,16752,25,71992,348,0,59,8,6,49887
2022-02-15,40267,50,57711,435,0,-120,-9,-4,170278
2022-02-16,-9080,64,102972,557,0,-211,1,-2,157068
2022-02-17,59127,66,105258,526,0,-61,1,1,160271
2022-02-18,22376,40,89883,522,0,-149,-16,-3,151720
2022-02-19,19165,45,79118,332,0,-91,-18,-6,156810
2022-02-20,15298,33,66652,551,0,-45,-6,-6,88029
2022-02-21,14852,17,50719,435,0,24,-5,-4,41619
2022-02-22,19764,37,82207,576,0,-1,-8,-14,141967
2022-02-23,24286,61,100703,929,0,-93,1,-3,133500
2022-02-24,22263,42,89532,656,0,-136,-13,-4,125035
2022-02-25,21438,29,100549,940,0,-114,0,0,124697
2022-02-26,19238,35,78661,483,0,-47,-9,-3,123107
2022-02-27,16315,27,70824,418,0,-30,-9,-5,67202
2022-02-28,16649,12,58369,453,0,8,-5,-3,30858
2022-03-01,21201,41,69785,673,0,-63,-5,0,103432
2022-03-02,25302,61,98154,1030,0,-36,-10,-5,91405
2022-03-03,28381,47,94936,672,0,-67,-3,-2,87550
2022-03-04,25032,38,92085,1028,0,-84,-6,4,87444
2022-03-05,23369,52,80346,663,0,-1,0,2,92169
2022-03-06,20125,13,70039,542,0,-15,1,-3,51889
2022-03-07,21529,33,65023,534,0,72,4,-1,22939
2022-03-08,28429,17,71498,548,0,-21,-5,-2,78829
2022-03-09,30736,34,99999,1243,0,-51,0,-2,90527
2022-03-10,34981,22,108255,804,0,-49,-1,-2,91390
2022-03-11,32014,30,96378,743,0,1,-10,1,92914
2022-03-12,29028,22,85042,666,0,-4,-4,-1,107936
2022-03-13,27116,16,85585,618,0,17,11,6,72514
2022-03-14,23705,4,69645,576,0,25,4,-7,34594
2022-03-15,29639,25,77557,773,0,74,-7,3,74424
2022-03-16,282922,23,102020,1203,0,11,0,-3,97497
2022-03-17,51241,26,121039,1291,0,43,-9,2,94165
2022-03-18,49841,29,101292,1071,0,0,-4,-1,92821
2022-03-19,45367,28,109584,1062,0,48,-7,-2,100896
2022-03-20,41766,9,103016,992,0,40,3,3,71177
2022-03-21,39403,6,81998,970,0,103,-1,-3,36546
2022-03-22,50896,27,39617,926,0,61,10,-1,70283
2022-03-23,60326,26,146305,1250,0,-3,-2,-2,102115
2022-03-24,62782,36,113852,1240,0,45,7,-2,72877
2022-03-25,59996,26,129628,1024,0,3,-6,3,80472
2022-03-26,52355,31,117569,888,0,7,4,0,86526
2022-03-27,48113,11,115747,773,0,17,2,4,60822
2022-03-28,45879,6,108640,673,0,125,12,1,30417
2022-03-29,58759,31,98142,1404,0,63,5,2,73431
2022-03-30,67048,34,140083,1116,0,82,-17,-5,65855
2022-03-31,63738,32,129771,1177,0,46,-11,4,62616
2022-04-01,60927,16,133814,982,0,41,-3,-4,62043
2022-04-02,55707,26,108184,819,0,-11,7,2,62216
2022-04-03,48707,17,99040,714,0,59,8,3,40750
2022-04-04,47417,14,97613,735,0,118,4,0,20464
2022-04-05,58192,38,100734,857,0,137,7,1,57638
2022-04-06,61186,27,135628,1119,0,-25,-6,1,54812
2022-04-07,61661,33,130449,1073,0,-65,-6,-4,53893
2022-04-08,59855,31,126246,1164,0,72,-9,-2,53068
2022-04-09,50552,24,106065,925,0,26,11,5,56019
2022-04-10,46501,14,96658,785,0,97,9,1,26116
2022-04-11,43216,5,81557,747,0,151,8,2,14491
2022-04-12,45679,40,85432,909,0,53,9,3,65060
2022-04-13,52571,39,112185,967,0,2,-4,-1,56680
2022-04-14,54299,45,113106,1057,0,-9,0,-1,54554
2022-04-15,49563,34,100387,920,0,-156,0,-4,58114
2022-04-16,43004,35,86100,843,0,20,10,5,4558
2022-04-17,34363,17,55209,666,0,67,-6,0,11615
2022-04-18,40980,10,59415,717,0,109,10,4,3092
2022-04-19,36586,18,64915,773,0,98,4,0,6503
2022-04-20,42332,38,82143,1139,0,53,17,5,63039
2022-04-21,54263,50,105550,1229,0,-9,-15,-2,63946
2022-04-22,50223,46,98973,971,0,-84,-12,-8,64936
2022-04-23,41720,44,84114,935,0,-26,0,0,64142
2022-04-24,38220,21,69885,711,0,-58,1,1,28189
2022-04-25,31256,17,56501,636,0,37,-3,2,12056
2022-04-26,35338,49,62993,820,0,102,9,0,4465
2022-04-27,42853,46,74406,972,0,100,1,2,64448
2022-04-28,45454,50,99013,279,0,-61,7,-3,60526
2022-04-29,44929,26,92434,1042,0,-161,-12,-5,58350
2022-04-30,37965,53,80144,905,0,8,2,-2,58632
2022-05-01,33212,15,71465,816,0,-78,10,3,24538
2022-05-02,31747,13,60572,798,0,119,-13,3,8815
2022-05-03,35168,41,66790,966,0,-130,7,2,43532
2022-05-04,226550,56,89486,1064,0,16,-1,-4,56737
2022-05-05,53920,56,103174,1061,0,27,-9,4,61296
2022-05-06,42148,30,78906,1049,0,-6,-6,-4,64569
2022-05-07,42421,44,84211,975,0,-54,3,-2,61835
2022-05-08,35587,19,71113,788,0,2,1,1,20917
2022-05-09,39257,3,69927,765,0,66,-2,-3,6588
2022-05-10,46138,49,77001,961,0,29,-6,3,58765
2022-05-11,56256,51,108313,1196,0,-66,-9,-4,66015
2022-05-12,57794,55,102967,1124,0,-98,8,1,66735
2022-05-13,54998,52,104262,1217,0,-71,1,-1,68188
2022-05-14,48421,53,88971,1001,0,23,-2,-1,61952
2022-05-15,42171,21,74850,885,0,32,8,-1,20756
2022-05-16,43211,13,79456,757,0,113,9,1,9513
2022-05-17,51179,66,79066,1090,0,61,-7,1,60644
2022-05-18,70194,53,107952,1075,0,-28,3,-1,66565
2022-05-19,54994,52,108472,1005,0,-148,-13,0,69559
2022-05-20,50153,51,96715,937,0,-95,-3,0,69861
2022-05-21,47239,46,84189,859,0,-62,-11,-3,62514
2022-05-22,38667,20,66110,758,0,15,1,-3,19841
2022-05-23,36042,17,67041,556,0,68,-1,-1,8418
2022-05-24,41035,68,73842,805,0,15,10,-1,55409
2022-05-25,45436,41,95254,923,0,-38,-9,-2,62470
2022-05-26,46352,71,108499,884,0,16,-7,4,62285
2022-05-27,39357,39,95916,823,0,-42,-1,-2,63760
2022-05-28,33708,58,77244,822,0,-148,-8,-3,60404
2022-05-29,27716,30,35620,583,0,-3,-2,-3,21645
2022-05-30,26864,10,80849,601,0,62,7,2,8552
2022-05-31,31762,56,65952,669,0,3,-5,3,53489
2022-06-01,35742,37,85882,797,0,-91,-5,-1,59556
2022-06-02,34179,57,79867,847,0,-116,-1,0,59985
2022-06-03,31964,50,78199,704,0,153,1,4,59771
2022-06-04,28747,60,64630,487,0,-63,-2,-2,54928
2022-06-05,23495,30,52079,308,0,29,4,-2,17823
2022-06-06,17186,19,43580,287,0,67,5,2,6703
2022-06-07,29311,29,57148,2574,0,48,-7,-2,44468
2022-06-08,32164,59,83718,-278,0,-26,13,5,56172
2022-06-09,33177,59,86455,743,0,-34,2,-2,52998
2022-06-10,30596,41,74331,824,0,-37,-1,0,55129
2022-06-11,25791,70,66915,696,0,-51,-6,-1,46309
2022-06-12,20865,24,52635,643,0,26,1,-1,14697
2022-06-13,19615,11,37779,0,0,51,-10,2,0
2022-06-14,21447,30,44082,1090,0,118,16,2,21182
2022-06-15,31283,57,73904,969,0,36,2,1,51290
2022-06-16,32100,73,78719,1027,0,-69,-7,4,49650
2022-06-17,30361,51,82346,941,0,-1,-4,1,50262
2022-06-18,27042,64,60141,865,0,-2,10,0,42747
2022-06-19,22184,42,53840,809,0,90,9,3,16473
2022-06-20,23410,13,55756,825,0,101,1,1,5279
2022-06-21,29366,59,56601,869,0,49,-8,-7,40396
2022-06-22,31115,63,82398,1031,0,-33,-2,2,45912
2022-06-23,31877,52,68285,1127,0,21,5,3,43042
2022-06-24,31366,46,71562,990,0,-76,2,-4,45251
2022-06-25,28512,56,62694,1116,0,79,-7,-1,39089
2022-06-26,23690,26,52416,7846413,0,72,4,-3,12177
2022-06-27,23932,23,43557,23932,0,15,4,4,0
