"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2022-10-27,"Tasmania","TAS",251492,193,0,0,0,0,0,0,0
2022-10-27,"Victoria","VIC",2630280,5772,22488532,2630280,0,143,9,5,0
2022-10-27,"Western Australia","WA",1168975,700,4592311,1168975,0,197,7,0,0
2022-10-28,"Australian Capital Territory","ACT",208495,128,0,0,0,43,1,0,0
2022-10-28,"New South Wales","NSW",3549106,5076,35104757,3549106,0,820,25,7,0
2022-10-28,"Northern Territory","NT",98498,78,0,0,0,8,0,0,0
2022-10-28,"Queensland","QLD",1664371,2312,0,0,0,105,2,1,0
2022-10-28,"South Australia","SA",777596,1038,6013501,777596,0,44,5,0,0
2022-10-28,"Tasmania","TAS",252390,194,0,0,0,6,1,0,0
2022-10-28,"Victoria","VIC",2638780,5823,22493789,2638780,0,172,6,2,0
2022-10-28,"Western Australia","WA",1174785,719,4601067,1174785,0,140,8,1,0
2022-10-29,"Australian Capital Territory","ACT",208495,128,0,0,0,43,1,0,0
2022-10-29,"New South Wales","NSW",3549106,5076,35089705,3549106,0,820,25,7,0
2022-10-29,"Northern Territory","NT",98498,78,0,0,0,8,0,0,0
2022-10-29,"Queensland","QLD",1664371,2312,0,0,0,105,2,1,0
2022-10-29,"South Australia","SA",777596,1038,6029474,777596,0,44,5,0,0
2022-10-29,"Tasmania","TAS",252390,194,0,0,0,6,1,0,0
2022-10-29,"Victoria","VIC",2638780,5823,22499046,2638780,0,172,6,2,0
2022-10-29,"Western Australia","WA",1174785,719,4601067,1174785,0,140,8,1,0
2022-10-30,"Australian Capital Territory","ACT",208495,128,0,0,0,43,1,0,0
2022-10-30,"New South Wales","NSW",3549106,5076,35074653,3549106,0,820,25,7,0
2022-10-30,"Northern Territory","NT",98498,78,0,0,0,8,0,0,0
2022-10-30,"Queensland","QLD",1664371,2312,0,0,0,105,2,1,0
2022-10-30,"South Australia","SA",777596,1038,6045447,777596,0,44,5,0,0
2022-10-30,"Tasmania","TAS",252390,194,0,0,0,6,1,0,0
2022-10-30,"Victoria","VIC",2638780,5823,22504303,2638780,0,172,6,2,0
2022-10-30,"Western Australia","WA",1174785,719,4601067,1174785,0,140,8,1,0
2022-10-31,"Australian Capital Territory","ACT",208495,128,0,0,0,43,1,0,0
2022-10-31,"New South Wales","NSW",3549106,5076,35059601,3549106,0,820,25,7,0
2022-10-31,"Northern Territory","NT",98498,78,0,0,0,8,0,0,0
2022-10-31,"Queensland","QLD",1664371,2312,0,0,0,105,2,1,0
2022-10-31,"South Australia","SA",777596,1038,6061420,777596,0,44,5,0,0
2022-10-31,"Tasmania","TAS",252390,194,0,0,0,6,1,0,0
2022-10-31,"Victoria","VIC",2638780,5823,22509560,2638780,0,172,6,2,0
2022-10-31,"Western Australia","WA",1174785,719,4601067,1174785,0,140,8,1,0
2022-11-01,"Australian Capital Territory","ACT",208495,128,0,0,0,43,1,0,0
2022-11-01,"New South Wales","NSW",3549106,5076,35044549,3549106,0,820,25,7,0
2022-11-01,"Northern Territory","NT",98498,78,0,0,0,8,0,0,0
2022-11-01,"Queensland","QLD",1664371,2312,0,0,0,105,2,1,0
2022-11-01,"South Australia","SA",777596,1038,6077393,777596,0,44,5,0,0
2022-11-01,"Tasmania","TAS",252390,194,0,0,0,6,1,0,0
2022-11-01,"Victoria","VIC",2638780,5823,22514817,2638780,0,172,6,2,0
2022-11-01,"Western Australia","WA",1174785,719,4601067,1174785,0,140,8,1,0
2022-11-02,"Australian Capital Territory","ACT",208495,128,0,0,0,43,1,0,0
2022-11-02,"New South Wales","NSW",3549106,5076,35029497,3549106,0,820,25,7,0
2022-11-02,"Northern Territory","NT",98498,78,0,0,0,8,0,0,0
2022-11-02,"Queensland","QLD",1664371,2312,0,0,0,105,2,1,0
2022-11-02,"South Australia","SA",777596,1038,6093366,777596,0,44,5,0,0
2022-11-02,"Tasmania","TAS",252390,194,0,0,0,6,1,0,0
2022-11-02,"Victoria","VIC",2638780,5823,22520074,2638780,0,172,6,2,0
2022-11-02,"Western Australia","WA",1174785,719,4601067,1174785,0,140,8,1,0
2022-11-03,"Australian Capital Territory","ACT",208495,128,0,0,0,43,1,0,0
2022-11-03,"New South Wales","NSW",3549106,5076,35014445,3549106,0,820,25,7,0
2022-11-03,"Northern Territory","NT",98498,78,0,0,0,8,0,0,0
2022-11-03,"Queensland","QLD",1664371,2312,0,0,0,105,2,1,0
2022-11-03,"South Australia","SA",777596,1038,6109339,777596,0,44,5,0,0
2022-11-03,"Tasmania","TAS",252390,194,0,0,0,6,1,0,0
2022-11-03,"Victoria","VIC",2638780,5823,22525331,2638780,0,172,6,2,0
2022-11-03,"Western Australia","WA",1174785,719,4601067,1174785,0,140,8,1,0
2022-11-04,"Australian Capital Territory","ACT",209414,129,0,0,0,37,1,0,0
2022-11-04,"New South Wales","NSW",3561546,5100,34999393,3561546,0,809,17,5,0
2022-11-04,"Northern Territory","NT",98763,80,0,0,0,15,0,0,0
2022-11-04,"Queensland","QLD",1668438,2326,0,0,0,105,3,1,0
2022-11-04,"South Australia","SA",780614,1067,6125312,780614,0,53,6,1,0
2022-11-04,"Tasmania","TAS",253710,199,0,0,0,3,1,0,0
2022-11-04,"Victoria","VIC",2648933,5847,22530588,2648933,0,231,7,2,0
2022-11-04,"Western Australia","WA",1181640,736,4609741,1181640,0,142,3,1,0
2022-11-05,"Australian Capital Territory","ACT",209414,129,0,0,0,37,1,0,0
2022-11-05,"New South Wales","NSW",3561546,5100,34984341,3561546,0,809,17,5,0
2022-11-05,"Northern Territory","NT",98763,80,0,0,0,15,0,0,0
2022-11-05,"Queensland","QLD",1668438,2326,0,0,0,105,3,1,0
2022-11-05,"South Australia","SA",780614,1067,6141285,780614,0,53,6,1,0
2022-11-05,"Tasmania","TAS",253710,199,0,0,0,3,0,0,0
2022-11-05,"Victoria","VIC",2648933,5847,22535845,2648933,0,231,7,2,0
2022-11-05,"Western Australia","WA",1181640,736,4609741,1181640,0,142,3,1,0
2022-11-06,"Australian Capital Territory","ACT",209414,129,0,0,0,37,1,0,0
2022-11-06,"New South Wales","NSW",3561546,5100,34969289,3561546,0,809,17,5,0
2022-11-06,"Northern Territory","NT",98763,80,0,0,0,15,0,0,0
2022-11-06,"Queensland","QLD",1668438,2326,0,0,0,105,3,1,0
2022-11-06,"South Australia","SA",780614,1067,6157258,780614,0,53,6,1,0
2022-11-06,"Tasmania","TAS",253710,199,0,0,0,3,0,0,0
2022-11-06,"Victoria","VIC",2648933,5847,22541102,2648933,0,231,7,2,0
2022-11-06,"Western Australia","WA",1181640,736,4609741,1181640,0,142,3,1,0
2022-11-07,"Australian Capital Territory","ACT",209414,129,0,0,0,37,1,0,0
2022-11-07,"New South Wales","NSW",3561546,5100,34954237,3561546,0,809,17,5,0
2022-11-07,"Northern Territory","NT",98763,80,0,0,0,15,0,0,0
2022-11-07,"Queensland","QLD",1668438,2326,0,0,0,105,3,1,0
2022-11-07,"South Australia","SA",780614,1067,6173231,780614,0,53,6,1,0
2022-11-07,"Tasmania","TAS",253710,199,0,0,0,3,0,0,0
2022-11-07,"Victoria","VIC",2648933,5847,22546359,2648933,0,231,7,2,0
2022-11-07,"Western Australia","WA",1181640,736,4609741,1181640,0,142,3,1,0
2022-11-08,"Australian Capital Territory","ACT",209414,129,0,0,0,37,1,0,0
2022-11-08,"New South Wales","NSW",3561546,5100,34939185,3561546,0,809,17,5,0
2022-11-08,"Northern Territory","NT",98763,80,0,0,0,15,0,0,0
2022-11-08,"Queensland","QLD",1668438,2326,0,0,0,105,3,1,0
2022-11-08,"South Australia","SA",780614,1067,6189204,780614,0,53,6,1,0
2022-11-08,"Tasmania","TAS",253710,199,0,0,0,3,0,0,0
2022-11-08,"Victoria","VIC",2648933,5847,22551616,2648933,0,231,7,2,0
2022-11-08,"Western Australia","WA",1181640,736,4609741,1181640,0,142,3,1,0
2022-11-09,"Australian Capital Territory","ACT",209414,129,0,0,0,37,1,0,0
2022-11-09,"New South Wales","NSW",3561546,5100,34924133,3561546,0,809,17,5,0
2022-11-09,"Northern Territory","NT",98763,80,0,0,0,15,0,0,0
2022-11-09,"Queensland","QLD",1668438,2326,0,0,0,105,3,1,0
2022-11-09,"South Australia","SA",780614,1067,6205177,780614,0,53,6,1,0
2022-11-09,"Tasmania","TAS",253710,199,0,0,0,3,0,0,0
2022-11-09,"Victoria","VIC",2648933,5847,22556873,2648933,0,231,7,2,0
2022-11-09,"Western Australia","WA",1181640,736,4609741,1181640,0,142,3,1,0
2022-11-10,"Australian Capital Territory","ACT",209414,129,0,0,0,37,1,0,0
2022-11-10,"New South Wales","NSW",3561546,5100,34909081,3561546,0,809,17,5,0
2022-11-10,"Northern Territory","NT",98763,80,0,0,0,15,0,0,0
2022-11-10,"Queensland","QLD",1668438,2326,0,0,0,105,3,1,0
2022-11-10,"South Australia","SA",780614,1067,6221150,780614,0,53,6,1,0
2022-11-10,"Tasmania","TAS",253710,199,0,0,0,3,0,0,0
2022-11-10,"Victoria","VIC",2648933,5847,22562130,2648933,0,231,7,2,0
2022-11-10,"Western Australia","WA",1181640,736,4609741,1181640,0,142,3,1,0
2022-11-11,"Australian Capital Territory","ACT",210609,130,0,0,0,52,1,0,0
2022-11-11,"New South Wales","NSW",3580921,5122,34894029,3580921,0,974,32,10,0
2022-11-11,"Northern Territory","NT",99128,82,0,0,0,14,0,0,0
2022-11-11,"Queensland","QLD",1673798,2341,0,0,0,202,9,1,0
2022-11-11,"South Australia","SA",784599,1074,6237123,784599,0,83,7,2,0
2022-11-11,"Tasmania","TAS",255835,200,0,0,0,11,2,0,0
2022-11-11,"Victoria","VIC",2665487,5888,22567387,2665487,0,274,11,3,0
2022-11-11,"Western Australia","WA",1189668,742,4617501,1189668,0,176,5,1,0
2022-11-12,"Australian Capital Territory","ACT",210609,130,0,0,0,52,0,0,0
2022-11-12,"New South Wales","NSW",3580921,5122,34878977,3580921,0,974,32,10,0
2022-11-12,"Northern Territory","NT",99128,82,0,0,0,14,0,0,0
2022-11-12,"Queensland","QLD",1673798,2341,0,0,0,202,9,1,0
2022-11-12,"South Australia","SA",784599,1074,6253096,784599,0,83,7,2,0
2022-11-12,"Tasmania","TAS",255835,200,0,0,0,11,2,0,0
2022-11-12,"Victoria","VIC",2665487,5888,22572644,2665487,0,274,11,3,0
2022-11-12,"Western Australia","WA",1189668,742,4617501,1189668,0,176,5,1,0
2022-11-13,"Australian Capital Territory","ACT",210609,130,0,0,0,52,0,0,0
2022-11-13,"New South Wales","NSW",3580921,5122,34863925,3580921,0,974,32,10,0
2022-11-13,"Northern Territory","NT",99128,82,0,0,0,14,0,0,0
2022-11-13,"Queensland","QLD",1673798,2341,0,0,0,202,9,1,0
2022-11-13,"South Australia","SA",784599,1074,6269069,784599,0,83,7,2,0
2022-11-13,"Tasmania","TAS",255835,200,0,0,0,11,2,0,0
2022-11-13,"Victoria","VIC",2665487,5888,22577901,2665487,0,274,11,3,0
2022-11-13,"Western Australia","WA",1189668,742,4617501,1189668,0,176,5,1,0
2022-11-14,"Australian Capital Territory","ACT",210609,130,0,0,0,52,0,0,0
2022-11-14,"New South Wales","NSW",3580921,5122,34848873,3580921,0,974,32,10,0
2022-11-14,"Northern Territory","NT",99128,82,0,0,0,14,0,0,0
2022-11-14,"Queensland","QLD",1673798,2341,0,0,0,202,9,1,0
2022-11-14,"South Australia","SA",784599,1074,6285042,784599,0,83,7,2,0
2022-11-14,"Tasmania","TAS",255835,200,0,0,0,11,2,0,0
2022-11-14,"Victoria","VIC",2665487,5888,22583158,2665487,0,274,11,3,0
2022-11-14,"Western Australia","WA",1189668,742,4617501,1189668,0,176,5,1,0
2022-11-15,"Australian Capital Territory","ACT",210609,130,0,0,0,52,0,0,0
2022-11-15,"New South Wales","NSW",3580921,5122,34833821,3580921,0,974,32,10,0
2022-11-15,"Northern Territory","NT",99128,82,0,0,0,14,0,0,0
2022-11-15,"Queensland","QLD",1673798,2341,0,0,0,202,9,1,0
2022-11-15,"South Australia","SA",784599,1074,6301015,784599,0,83,7,2,0
2022-11-15,"Tasmania","TAS",255835,200,0,0,0,11,2,0,0
2022-11-15,"Victoria","VIC",2665487,5888,22588415,2665487,0,274,11,3,0
2022-11-15,"Western Australia","WA",1189668,742,4617501,1189668,0,176,5,1,0
2022-11-16,"Australian Capital Territory","ACT",210609,130,0,0,0,52,0,0,0
2022-11-16,"New South Wales","NSW",3580921,5122,34818769,3580921,0,974,32,10,0
2022-11-16,"Northern Territory","NT",99128,82,0,0,0,14,0,0,0
2022-11-16,"Queensland","QLD",1673798,2341,0,0,0,202,9,1,0
2022-11-16,"South Australia","SA",784599,1074,6316988,784599,0,83,7,2,0
2022-11-16,"Tasmania","TAS",255835,200,0,0,0,11,2,0,0
2022-11-16,"Victoria","VIC",2665487,5888,22593672,2665487,0,274,11,3,0
2022-11-16,"Western Australia","WA",1189668,742,4617501,1189668,0,176,5,1,0
2022-11-17,"Australian Capital Territory","ACT",210609,130,0,0,0,52,0,0,0
2022-11-17,"New South Wales","NSW",3580921,5122,34803717,3580921,0,974,32,10,0
2022-11-17,"Northern Territory","NT",99128,82,0,0,0,14,0,0,0
2022-11-17,"Queensland","QLD",1673798,2341,0,0,0,202,9,1,0
2022-11-17,"South Australia","SA",784599,1074,6332961,784599,0,83,7,2,0
2022-11-17,"Tasmania","TAS",255835,200,0,0,0,11,2,0,0
2022-11-17,"Victoria","VIC",2665487,5888,22598929,2665487,0,274,11,3,0
2022-11-17,"Western Australia","WA",1189668,742,4617501,1189668,0,176,5,1,0
2022-11-18,"Australian Capital Territory","ACT",212092,130,0,0,0,52,0,0,0
2022-11-18,"New South Wales","NSW",3608785,5161,34788665,3608785,0,1148,37,10,0
2022-11-18,"Northern Territory","NT",99410,82,0,0,0,12,0,0,0
2022-11-18,"Queensland","QLD",1683096,2356,0,0,0,245,5,1,0
2022-11-18,"South Australia","SA",791713,1077,6348934,791713,0,118,7,2,0
2022-11-18,"Tasmania","TAS",258061,202,0,0,0,10,1,1,0
2022-11-18,"Victoria","VIC",2685802,5934,22604186,2685802,0,352,8,6,0
2022-11-18,"Western Australia","WA",1198725,757,4627087,1198725,0,179,3,1,0
2022-11-19,"Australian Capital Territory","ACT",212092,130,0,0,0,52,0,0,0
2022-11-19,"New South Wales","NSW",3608785,5161,34773613,3608785,0,1148,37,10,0
2022-11-19,"Northern Territory","NT",99410,82,0,0,0,12,0,0,0
2022-11-19,"Queensland","QLD",1683096,2356,0,0,0,245,5,1,0
2022-11-19,"South Australia","SA",791713,1077,6364907,791713,0,118,7,0,0
2022-11-19,"Tasmania","TAS",258061,202,0,0,0,10,1,1,0
2022-11-19,"Victoria","VIC",2685802,5934,22609443,2685802,0,352,8,6,0
2022-11-19,"Western Australia","WA",1198725,757,4627087,1198725,0,179,3,0,0
2022-11-20,"Australian Capital Territory","ACT",212092,130,0,0,0,52,0,0,0
2022-11-20,"New South Wales","NSW",3608785,5161,34758561,3608785,0,1148,37,10,0
2022-11-20,"Northern Territory","NT",99410,82,0,0,0,12,0,0,0
2022-11-20,"Queensland","QLD",1683096,2356,0,0,0,245,5,1,0
2022-11-20,"South Australia","SA",791713,1077,6380880,791713,0,118,7,0,0
2022-11-20,"Tasmania","TAS",258061,202,0,0,0,10,1,1,0
2022-11-20,"Victoria","VIC",2685802,5934,22614700,2685802,0,352,8,6,0
2022-11-20,"Western Australia","WA",1198725,757,4627087,1198725,0,179,3,0,0
2022-11-21,"Australian Capital Territory","ACT",212092,130,0,0,0,52,0,0,0
2022-11-21,"New South Wales","NSW",3608785,5161,34743509,3608785,0,1148,37,10,0
2022-11-21,"Northern Territory","NT",99410,82,0,0,0,12,0,0,0
2022-11-21,"Queensland","QLD",1683096,2356,0,0,0,245,5,1,0
2022-11-21,"South Australia","SA",791713,1077,6396853,791713,0,118,7,0,0
2022-11-21,"Tasmania","TAS",258061,202,0,0,0,10,1,1,0
2022-11-21,"Victoria","VIC",2685802,5934,22619957,2685802,0,352,8,6,0
2022-11-21,"Western Australia","WA",1198725,757,4627087,1198725,0,179,3,0,0
2022-11-22,"Australian Capital Territory","ACT",212092,130,0,0,0,52,0,0,0
2022-11-22,"New South Wales","NSW",3608785,5161,34728457,3608785,0,1148,37,10,0
2022-11-22,"Northern Territory","NT",99410,82,0,0,0,12,0,0,0
2022-11-22,"Queensland","QLD",1683096,2356,0,0,0,245,5,1,0
2022-11-22,"South Australia","SA",791713,1077,6412826,791713,0,118,7,0,0
2022-11-22,"Tasmania","TAS",258061,202,0,0,0,10,1,1,0
2022-11-22,"Victoria","VIC",2685802,5934,22625214,2685802,0,352,8,6,0
2022-11-22,"Western Australia","WA",1198725,757,4627087,1198725,0,179,3,0,0
2022-11-23,"Australian Capital Territory","ACT",212092,130,0,0,0,52,0,0,0
2022-11-23,"New South Wales","NSW",3608785,5161,34713405,3608785,0,1148,37,10,0
2022-11-23,"Northern Territory","NT",99410,82,0,0,0,12,0,0,0
2022-11-23,"Queensland","QLD",1683096,2356,0,0,0,245,5,1,0
2022-11-23,"South Australia","SA",791713,1077,6428799,791713,0,118,7,0,0
2022-11-23,"Tasmania","TAS",258061,202,0,0,0,10,1,1,0
2022-11-23,"Victoria","VIC",2685802,5934,22630471,2685802,0,352,8,6,0
2022-11-23,"Western Australia","WA",1198725,757,4627087,1198725,0,179,3,0,0
2022-11-24,"Australian Capital Territory","ACT",212092,130,0,0,0,52,0,0,0
2022-11-24,"New South Wales","NSW",3608785,5161,34698353,3608785,0,1148,37,10,0
2022-11-24,"Northern Territory","NT",99410,82,0,0,0,12,0,0,0
2022-11-24,"Queensland","QLD",1683096,2356,0,0,0,245,5,1,0
2022-11-24,"South Australia","SA",791713,1077,6444772,791713,0,118,7,0,0
2022-11-24,"Tasmania","TAS",258061,202,0,0,0,10,1,1,0
2022-11-24,"Victoria","VIC",2685802,5934,22635728,2685802,0,352,8,6,0
2022-11-24,"Western Australia","WA",1198725,757,4627087,1198725,0,179,3,0,0
2022-11-25,"Australian Capital Territory","ACT",213851,130,0,0,0,34,1,1,0
2022-11-25,"New South Wales","NSW",3640291,5186,34683301,3640291,0,1320,32,15,0
2022-11-25,"Northern Territory","NT",99737,82,0,0,0,15,0,0,0
2022-11-25,"Queensland","QLD",1692140,2370,0,0,0,312,8,2,0
2022-11-25,"South Australia","SA",809861,1085,6460745,809861,0,140,11,2,0
2022-11-25,"Tasmania","TAS",260710,202,0,0,0,25,2,1,0
2022-11-25,"Victoria","VIC",2707969,6002,22640985,2707969,0,430,15,6,0
2022-11-25,"Western Australia","WA",1209214,772,4629562,1209214,0,195,12,3,0
2022-11-26,"Australian Capital Territory","ACT",213851,130,0,0,0,34,1,1,0
2022-11-26,"New South Wales","NSW",3640291,5186,34668249,3640291,0,1320,32,15,0
2022-11-26,"Northern Territory","NT",99737,82,0,0,0,15,0,0,0
2022-11-26,"Queensland","QLD",1692140,2370,0,0,0,312,8,2,0
2022-11-26,"South Australia","SA",809861,1085,6476718,809861,0,140,11,2,0
2022-11-26,"Tasmania","TAS",260710,202,0,0,0,25,2,0,0
2022-11-26,"Victoria","VIC",2707969,6002,22646242,2707969,0,430,15,6,0
2022-11-26,"Western Australia","WA",1209214,772,4629562,1209214,0,195,12,3,0
2022-11-27,"Australian Capital Territory","ACT",213851,130,0,0,0,34,1,1,0
2022-11-27,"New South Wales","NSW",3640291,5186,34653197,3640291,0,1320,32,15,0
2022-11-27,"Northern Territory","NT",99737,82,0,0,0,15,0,0,0
2022-11-27,"Queensland","QLD",1692140,2370,0,0,0,312,8,2,0
2022-11-27,"South Australia","SA",809861,1085,6492691,809861,0,140,11,2,0
2022-11-27,"Tasmania","TAS",260710,202,0,0,0,25,2,0,0
2022-11-27,"Victoria","VIC",2707969,6002,22651499,2707969,0,430,15,6,0
2022-11-27,"Western Australia","WA",1209214,772,4629562,1209214,0,195,12,3,0
2022-11-28,"Australian Capital Territory","ACT",213851,130,0,0,0,34,1,1,0
2022-11-28,"New South Wales","NSW",3640291,5186,34638145,3640291,0,1320,32,15,0
2022-11-28,"Northern Territory","NT",99737,82,0,0,0,15,0,0,0
2022-11-28,"Queensland","QLD",1692140,2370,0,0,0,312,8,2,0
2022-11-28,"South Australia","SA",809861,1085,6508664,809861,0,140,11,2,0
2022-11-28,"Tasmania","TAS",260710,202,0,0,0,25,2,0,0
2022-11-28,"Victoria","VIC",2707969,6002,22656756,2707969,0,430,15,6,0
2022-11-28,"Western Australia","WA",1209214,772,4629562,1209214,0,195,12,3,0
2022-11-29,"Australian Capital Territory","ACT",213851,130,0,0,0,34,1,1,0
2022-11-29,"New South Wales","NSW",3640291,5186,34623093,3640291,0,1320,32,15,0
2022-11-29,"Northern Territory","NT",99737,82,0,0,0,15,0,0,0
2022-11-29,"Queensland","QLD",1692140,2370,0,0,0,312,8,2,0
2022-11-29,"South Australia","SA",809861,1085,6524637,809861,0,140,11,2,0
2022-11-29,"Tasmania","TAS",260710,202,0,0,0,25,2,0,0
2022-11-29,"Victoria","VIC",2707969,6002,22662013,2707969,0,430,15,6,0
2022-11-29,"Western Australia","WA",1209214,772,4629562,1209214,0,195,12,3,0
2022-11-30,"Australian Capital Territory","ACT",213851,130,0,0,0,34,1,1,0
2022-11-30,"New South Wales","NSW",3640291,5186,34608041,3640291,0,1320,32,15,0
2022-11-30,"Northern Territory","NT",99737,82,0,0,0,15,0,0,0
2022-11-30,"Queensland","QLD",1692140,2370,0,0,0,312,8,2,0
2022-11-30,"South Australia","SA",809861,1085,6540610,809861,0,140,11,2,0
2022-11-30,"Tasmania","TAS",260710,202,0,0,0,25,2,0,0
2022-11-30,"Victoria","VIC",2707969,6002,22667270,2707969,0,430,15,6,0
2022-11-30,"Western Australia","WA",1209214,772,4629562,1209214,0,195,12,3,0
2022-12-01,"Australian Capital Territory","ACT",213851,130,0,0,0,34,1,1,0
2022-12-01,"New South Wales","NSW",3640291,5186,34592989,3640291,0,1320,32,15,0
2022-12-01,"Northern Territory","NT",99737,82,0,0,0,15,0,0,0
2022-12-01,"Queensland","QLD",1692140,2370,0,0,0,312,8,2,0
2022-12-01,"South Australia","SA",809861,1085,6556583,809861,0,140,11,2,0
2022-12-01,"Tasmania","TAS",260710,202,0,0,0,25,2,0,0
2022-12-01,"Victoria","VIC",2707969,6002,22672527,2707969,0,430,15,6,0
2022-12-01,"Western Australia","WA",1209214,772,4629562,1209214,0,195,12,3,0
2022-12-02,"Australian Capital Territory","ACT",216088,131,0,0,0,33,1,1,0
2022-12-02,"New South Wales","NSW",3678072,5218,34577937,3678072,0,1320,32,13,0
2022-12-02,"Northern Territory","NT",100490,84,0,0,0,25,0,0,0
2022-12-02,"Queensland","QLD",1702314,2385,0,0,0,320,8,3,0
2022-12-02,"South Australia","SA",820092,1097,6572556,820092,0,128,8,4,0
2022-12-02,"Tasmania","TAS",264665,207,0,0,0,21,2,0,0
2022-12-02,"Victoria","VIC",2734819,6053,22677784,2734819,0,550,21,9,0
2022-12-02,"Western Australia","WA",1220918,787,4632297,1220918,0,185,4,2,0
2022-12-03,"Australian Capital Territory","ACT",216088,131,0,0,0,33,0,0,0
2022-12-03,"New South Wales","NSW",3678072,5218,34562885,3678072,0,1320,32,13,0
2022-12-03,"Northern Territory","NT",100490,84,0,0,0,25,0,0,0
2022-12-03,"Queensland","QLD",1702314,2385,0,0,0,320,8,3,0
2022-12-03,"South Australia","SA",820092,1097,6588529,820092,0,128,8,4,0
2022-12-03,"Tasmania","TAS",264665,207,0,0,0,21,2,0,0
2022-12-03,"Victoria","VIC",2734819,6053,22683041,2734819,0,550,21,9,0
2022-12-03,"Western Australia","WA",1220918,787,4632297,1220918,0,185,4,2,0
2022-12-04,"Australian Capital Territory","ACT",216088,131,0,0,0,33,0,0,0
2022-12-04,"New South Wales","NSW",3678072,5218,34547833,3678072,0,1320,32,13,0
2022-12-04,"Northern Territory","NT",100490,84,0,0,0,25,0,0,0
2022-12-04,"Queensland","QLD",1702314,2385,0,0,0,320,8,3,0
2022-12-04,"South Australia","SA",820092,1097,6604502,820092,0,128,8,4,0
2022-12-04,"Tasmania","TAS",264665,207,0,0,0,21,2,0,0
2022-12-04,"Victoria","VIC",2734819,6053,22688298,2734819,0,550,21,9,0
2022-12-04,"Western Australia","WA",1220918,787,4632297,1220918,0,185,4,2,0
2022-12-05,"Australian Capital Territory","ACT",216088,131,0,0,0,33,0,0,0
2022-12-05,"New South Wales","NSW",3678072,5218,34532781,3678072,0,1320,32,13,0
2022-12-05,"Northern Territory","NT",100490,84,0,0,0,25,0,0,0
2022-12-05,"Queensland","QLD",1702314,2385,0,0,0,320,8,3,0
2022-12-05,"South Australia","SA",820092,1097,6620475,820092,0,128,8,4,0
2022-12-05,"Tasmania","TAS",264665,207,0,0,0,21,2,0,0
2022-12-05,"Victoria","VIC",2734819,6053,22693555,2734819,0,550,21,9,0
2022-12-05,"Western Australia","WA",1220918,787,4632297,1220918,0,185,4,2,0
2022-12-06,"Australian Capital Territory","ACT",216088,131,0,0,0,33,0,0,0
2022-12-06,"New South Wales","NSW",3678072,5218,34517729,3678072,0,1320,32,13,0
2022-12-06,"Northern Territory","NT",100490,84,0,0,0,25,0,0,0
2022-12-06,"Queensland","QLD",1702314,2385,0,0,0,320,8,3,0
2022-12-06,"South Australia","SA",820092,1097,6636448,820092,0,128,8,4,0
2022-12-06,"Tasmania","TAS",264665,207,0,0,0,21,2,0,0
2022-12-06,"Victoria","VIC",2734819,6053,22698812,2734819,0,550,21,9,0
2022-12-06,"Western Australia","WA",1220918,787,4632297,1220918,0,185,4,2,0
2022-12-07,"Australian Capital Territory","ACT",216088,131,0,0,0,33,0,0,0
2022-12-07,"New South Wales","NSW",3678072,5218,34502677,3678072,0,1320,32,13,0
2022-12-07,"Northern Territory","NT",100490,84,0,0,0,25,0,0,0
2022-12-07,"Queensland","QLD",1702314,2385,0,0,0,320,8,3,0
2022-12-07,"South Australia","SA",820092,1097,6652421,820092,0,128,8,4,0
2022-12-07,"Tasmania","TAS",264665,207,0,0,0,21,2,0,0
2022-12-07,"Victoria","VIC",2734819,6053,22704069,2734819,0,550,21,9,0
2022-12-07,"Western Australia","WA",1220918,787,4632297,1220918,0,185,4,2,0
2022-12-08,"Australian Capital Territory","ACT",216088,131,0,0,0,0,0,0,0
2022-12-08,"New South Wales","NSW",3678072,5218,34487625,3678072,0,0,0,0,0
2022-12-08,"Northern Territory","NT",100490,84,0,0,0,0,0,0,0
2022-12-08,"Queensland","QLD",1702314,2385,0,0,0,0,0,0,0
2022-12-08,"South Australia","SA",820092,1097,6668394,820092,0,0,0,0,0
2022-12-08,"Tasmania","TAS",264665,207,0,0,0,0,0,0,0
2022-12-08,"Victoria","VIC",2734819,6053,22709326,2734819,0,0,0,0,0
2022-12-08,"Western Australia","WA",1220918,787,4632297,1220918,0,0,0,0,0
2022-12-09,"Australian Capital Territory","ACT",218698,136,0,0,0,0,0,0,0
2022-12-09,"New South Wales","NSW",3718251,5266,34472573,3718251,0,0,0,0,0
2022-12-09,"Northern Territory","NT",101312,86,0,0,0,0,0,0,0
2022-12-09,"Queensland","QLD",1714583,2400,0,0,0,0,0,0,0
2022-12-09,"South Australia","SA",830702,1132,6684367,830702,0,0,0,0,0
2022-12-09,"Tasmania","TAS",268695,210,0,0,0,0,0,0,0
2022-12-09,"Victoria","VIC",2762439,6138,22714583,2762439,0,0,0,0,0
2022-12-09,"Western Australia","WA",1233271,813,4642098,1233271,0,0,0,0,0
2022-12-10,"Australian Capital Territory","ACT",218698,136,0,0,0,0,0,0,0
2022-12-10,"New South Wales","NSW",3718251,5266,34457521,3718251,0,0,0,0,0
2022-12-10,"Northern Territory","NT",101312,86,0,0,0,0,0,0,0
